https://www.aedu.kr/,경영전략론,2024/11/13~2025/02/26,2024/08/07~2024/11/12,210000,경영학,
https://www.aedu.kr/,경영정보시스템,2024/11/13~2025/02/26,2024/08/07~2024/11/13,210000,경영학,
https://www.aedu.kr/,경영학개론,2024/11/13~2025/02/26,2024/08/07~2024/11/14,210000,경영학,
https://www.aedu.kr/,경제학개론,2024/11/13~2025/02/26,2024/08/07~2024/11/15,210000,경영학,
https://www.aedu.kr/,국제경영,2024/11/13~2025/02/26,2024/08/07~2024/11/16,210000,경영학,
https://www.aedu.kr/,리더십,2024/11/13~2025/02/26,2024/08/07~2024/11/17,210000,경영학,
https://www.cybermba.com/,교육심리학,2024/10/30~2025/02/11,2024/09/11~2024/10/29,150000,심리학,
https://www.cybermba.com/,대인관계의심리학,2024/10/30~2025/02/12,2024/09/11~2024/10/30,150000,심리학,
https://www.cybermba.com/,발달심리,2024/10/30~2025/02/13,2024/09/11~2024/10/31,150000,심리학,
https://www.cybermba.com/,사회심리학,2024/10/30~2025/02/14,2024/09/11~2024/10/32,150000,심리학,
https://www.cybermba.com/,산업심리학,2024/10/30~2025/02/15,2024/09/11~2024/10/33,150000,심리학,
https://www.cybermba.com/,상담심리학,2024/10/30~2025/02/16,2024/09/11~2024/10/34,150000,심리학,모집마감
https://it.livestudy.com/index,C언어1,2024/11/14~2025/02/26,2024/10/17~2024/11/13,120000,컴퓨터공학,
https://it.livestudy.com/index,네트워크1,2024/11/14~2025/02/27,2024/10/17~2024/11/14,120000,컴퓨터공학,
https://it.livestudy.com/index,네트워크프로그래밍,2024/11/14~2025/02/28,2024/10/17~2024/11/15,120000,컴퓨터공학,모집마감
https://it.livestudy.com/index,데이터베이스,2024/11/14~2025/02/29,2024/10/17~2024/11/16,120000,컴퓨터공학,
https://it.livestudy.com/index,데이터통신,2024/11/14~2025/02/30,2024/10/17~2024/11/17,120000,컴퓨터공학,
https://it.livestudy.com/index,디지털공학개론,2024/11/14~2025/02/31,2024/10/17~2024/11/18,120000,컴퓨터공학,
https://www.allpasscampus.co.kr/main.do,경영전략론,2024/11/06~2025/02/18,2024/09/27~2024/11/05,150000,경영학,
https://www.allpasscampus.co.kr/main.do,경영정보시스템,2024/11/06~2025/02/19,2024/09/27~2024/11/06,150000,경영학,
https://www.allpasscampus.co.kr/main.do,경영학개론,2024/11/06~2025/02/20,2024/09/27~2024/11/07,150000,경영학,
https://www.allpasscampus.co.kr/main.do,경제학개론,2024/11/06~2025/02/21,2024/09/27~2024/11/08,150000,경영학,
https://www.allpasscampus.co.kr/main.do,리더십,2024/11/06~2025/02/22,2024/09/27~2024/11/09,150000,경영학,
https://www.allpasscampus.co.kr/main.do,마케팅원론,2024/11/06~2025/02/23,2024/09/27~2024/11/10,150000,경영학,
https://cb.egreen.co.kr/default.asp,C언어1,2024/11/13~2025/02/25,2024/10/16~2024/11/12,70000,컴퓨터공학,
https://cb.egreen.co.kr/default.asp,네트워크1,2024/11/13~2025/02/26,2024/10/16~2024/11/13,70000,컴퓨터공학,
https://cb.egreen.co.kr/default.asp,데이터통신,2024/11/13~2025/02/27,2024/10/16~2024/11/14,70000,컴퓨터공학,
https://cb.egreen.co.kr/default.asp,디지털공학개론,2024/11/13~2025/02/28,2024/10/16~2024/11/15,70000,컴퓨터공학,
https://cb.egreen.co.kr/default.asp,데이터베이스,2024/11/13~2025/02/29,2024/10/16~2024/11/16,70000,컴퓨터공학,
https://cb.egreen.co.kr/default.asp,정보통신개론,2024/11/13~2025/02/30,2024/10/16~2024/11/17,70000,컴퓨터공학,
https://www.nuricyber.co.kr/main/,발달심리,2024/11/12~2025/02/24,2024/08/20~2024/11/11,150000,심리학,
https://www.nuricyber.co.kr/main/,사회심리학,2024/11/12~2025/02/25,2024/08/20~2024/11/12,150000,심리학,
https://www.nuricyber.co.kr/main/,산업심리학,2024/11/12~2025/02/26,2024/08/20~2024/11/13,150000,심리학,
https://www.nuricyber.co.kr/main/,소비자심리학,2024/11/12~2025/02/27,2024/08/20~2024/11/14,150000,심리학,
https://www.nuricyber.co.kr/main/,임상심리학,2024/11/12~2025/02/28,2024/08/20~2024/11/15,150000,심리학,
https://www.nuricyber.co.kr/main/,학습심리학,2024/11/12~2025/02/29,2024/08/20~2024/11/16,150000,심리학,
